Day,TempAvg,TempMin,TempMax,Precip,WindSpeed,Pressure
2023-07-10,27.7,23.9,31.0,0.5,11.6,1006.3
2023-07-11,28.2,24.2,32.0,0.0,13.6,1008.3
2023-07-12,28.0,24.5,30.0,0.0,13.9,1010.5
2023-07-13,28.3,25.3,30.0,0.0,13.2,1009.4
2023-07-14,30.1,26.7,35.0,0.0,12.0,1007.1
2023-07-15,29.6,26.0,35.0,0.0,10.7,1006.0
2023-07-16,29.3,24.0,34.0,0.0,11.4,1004.6
2023-07-17,29.5,25.0,35.0,0.0,10.2,1005.5
2023-07-18,29.5,25.0,34.0,0.0,10.6,1004.1
2023-07-19,28.7,24.0,34.0,0.0,11.2,1003.6
2023-07-20,28.6,24.0,33.0,0.0,11.0,1005.0
2023-07-21,28.0,23.0,32.0,0.0,11.0,1007.2
2023-07-22,28.6,24.5,33.0,0.0,11.8,1008.5
2023-07-23,29.6,25.9,33.0,0.0,11.0,1006.4
2023-07-24,30.6,26.8,35.0,0.0,10.3,1003.2
2023-07-25,30.2,26.0,35.0,0.0,11.4,1001.8
2023-07-26,30.2,26.0,34.0,0.0,10.3,1004.4
2023-07-27,29.9,25.0,36.0,0.0,11.0,1006.2
2023-07-28,29.1,24.0,34.0,0.0,10.5,1006.9
2023-07-29,29.2,26.0,33.0,0.0,11.4,1005.8
2023-07-30,28.5,24.9,32.0,0.0,11.9,1004.5
2023-07-31,28.6,24.8,33.0,0.0,12.1,1003.7
2023-08-01,29.1,25.7,33.0,0.0,10.7,1005.3
2023-08-02,28.6,25.0,33.0,0.0,10.9,1008.1
2023-08-03,27.9,24.0,31.0,0.0,11.6,1009.0
2023-08-04,29.1,25.1,33.0,0.0,12.6,1008.3
2023-08-05,29.1,24.8,32.0,0.0,13.0,1007.9
2023-08-06,28.9,25.0,32.0,0.0,11.3,1008.6
2023-08-07,28.3,24.0,32.0,0.0,11.6,1008.1
2023-08-08,28.5,24.5,31.0,0.0,12.7,1006.2
2023-08-09,28.7,23.8,32.0,0.0,11.7,1007.4
2023-08-10,28.6,24.1,32.0,0.0,11.0,1009.9
2023-08-11,28.7,24.8,31.0,0.0,12.9,1010.0
2023-08-12,28.8,25.1,31.0,0.0,15.7,1007.3
2023-08-13,30.4,27.7,32.0,0.0,13.5,1006.7
2023-08-14,30.8,29.1,33.0,0.0,11.1,1008.8
2023-08-15,29.9,28.0,32.0,0.0,11.7,1009.5
2023-08-16,29.5,26.9,31.0,0.0,12.7,1007.6
2023-08-17,29.3,26.2,32.0,0.0,12.1,1006.8
2023-08-18,29.7,26.5,32.0,0.0,11.1,1007.6
2023-08-19,29.3,26.4,32.0,0.0,12.0,1008.3
2023-08-20,28.8,26.4,30.0,0.0,13.1,1007.7
2023-08-21,28.2,25.1,31.0,0.0,11.7,1007.7
2023-08-22,28.3,24.5,30.0,0.0,11.9,1008.3
2023-08-23,28.8,25.1,31.0,0.0,11.7,1009.1
2023-08-24,28.5,24.9,31.0,0.0,12.0,1009.6
2023-08-25,28.5,25.1,31.0,0.1,12.0,1009.0
2023-08-26,28.6,24.8,32.0,0.0,11.8,1008.8
2023-08-27,28.7,25.0,32.0,0.0,11.1,1008.0
2023-08-28,28.4,24.5,31.2,0.5,13.2,1006.7
2023-08-29,28.5,24.9,31.0,2.2,12.5,1005.7
2023-08-30,28.1,24.7,32.0,0.0,11.4,1008.9
2023-08-31,27.9,24.1,31.0,0.0,11.2,1011.5
2023-09-01,28.5,25.5,31.0,0.0,11.7,1011.9
2023-09-02,27.6,23.7,30.0,0.0,11.0,1011.2
2023-09-03,28.1,23.6,31.0,0.6,11.1,1008.9
2023-09-04,27.3,23.4,31.0,0.0,11.4,1006.5
2023-09-05,28.0,23.1,31.0,0.0,10.7,1008.2
2023-09-06,28.3,23.8,33.0,0.0,11.9,1011.1
2023-09-07,28.0,24.0,31.0,0.0,10.5,1010.3
2023-09-08,28.0,22.0,33.0,0.0,10.4,1007.6
2023-09-09,28.8,25.7,32.0,0.0,11.4,1009.3
2023-09-10,27.9,23.9,31.0,0.7,11.6,1008.1
2023-09-11,27.2,22.6,31.0,0.0,11.5,1006.3
2023-09-12,28.9,23.7,34.0,0.0,11.7,1005.7
2023-09-13,28.5,24.4,32.0,0.0,13.0,1008.9
2023-09-14,27.6,22.8,31.0,0.0,11.5,1010.5
2023-09-15,26.1,22.0,30.0,0.0,9.9,1011.0
2023-09-16,25.8,20.7,30.0,0.0,10.8,1010.7
2023-09-17,26.1,21.0,31.0,0.0,10.5,1009.1
2023-09-18,26.6,21.6,30.0,0.0,9.5,1008.4
2023-09-19,25.9,21.4,31.0,0.0,9.4,1009.1
2023-09-20,26.0,21.3,30.0,0.0,10.1,1011.1
2023-09-21,26.7,22.1,30.0,0.0,11.2,1011.2
2023-09-22,26.9,22.8,30.0,0.0,10.2,1012.1
2023-09-23,26.6,22.1,30.0,0.0,11.4,1010.9
2023-09-24,26.9,23.0,32.0,0.0,7.8,1009.7
2023-09-25,25.8,20.7,30.4,0.0,9.5,1010.3
2023-09-26,26.4,21.9,31.0,0.0,9.3,1009.5
2023-09-27,26.0,21.7,31.0,0.0,10.2,1011.3
2023-09-28,26.4,21.5,30.0,0.0,11.6,1013.3
2023-09-29,26.6,23.1,30.0,0.0,9.4,1014.7
2023-09-30,25.8,20.6,30.0,0.0,9.8,1014.3
2023-10-01,26.7,22.2,29.0,0.8,9.3,1012.8
2023-10-02,25.5,21.4,29.0,0.6,10.9,1012.7
2023-10-03,25.0,20.1,30.0,0.3,11.0,1014.3
2023-10-04,24.4,19.7,29.0,0.0,10.0,1016.4
2023-10-05,25.6,21.3,29.0,0.0,15.1,1015.8
2023-10-06,25.8,21.6,29.0,0.0,13.4,1014.6
2023-10-07,24.6,19.2,28.0,0.0,9.6,1015.1
2023-10-08,24.7,19.6,29.0,0.0,10.3,1015.3
2023-10-09,24.3,19.7,28.0,0.0,9.0,1015.0
2023-10-10,24.8,20.3,28.0,2.2,9.4,1013.0
2023-10-11,23.7,18.4,28.0,0.3,9.6,1013.3
2023-10-12,23.6,17.4,28.0,0.0,9.5,1016.2
2023-10-13,23.5,18.3,28.0,0.0,8.4,1017.3
2023-10-14,23.6,18.7,28.0,0.0,10.1,1014.4
2023-10-15,23.2,17.9,26.0,14.8,12.5,1012.5
2023-10-16,23.0,16.9,28.0,2.4,11.9,1013.3
2023-10-17,22.1,16.3,27.0,0.0,8.7,1015.1
2023-10-18,22.2,16.8,27.0,0.6,8.8,1014.5
2023-10-19,23.1,17.0,28.0,0.6,10.8,1015.1
2023-10-20,22.1,16.5,27.0,0.0,10.3,1016.8
2023-10-21,22.8,16.4,29.0,0.0,13.6,1015.9
2023-10-22,25.4,20.5,34.0,0.0,13.9,1014.0
2023-10-23,24.2,18.5,30.0,0.0,9.2,1013.5
2023-10-24,23.9,19.0,28.0,0.0,9.4,1012.2
2023-10-25,24.9,20.0,33.0,0.0,11.9,1013.0
2023-10-26,27.0,20.1,36.0,0.0,13.8,1012.5
2023-10-27,26.3,21.8,32.0,0.0,9.6,1011.5
2023-10-28,25.0,20.0,31.0,0.0,8.2,1012.4
2023-10-29,25.9,20.8,31.0,0.0,10.1,1013.0
2023-10-30,27.2,22.2,33.0,0.0,15.6,1014.2
2023-10-31,26.3,21.0,33.0,0.0,14.9,1013.8
2023-11-01,25.6,20.1,32.0,0.7,11.2,1013.6
2023-11-02,23.7,18.3,29.0,0.0,9.1,1014.4
2023-11-03,22.4,17.8,27.0,0.0,8.2,1015.3
2023-11-04,22.4,16.4,29.0,0.0,11.2,1014.3
2023-11-05,22.6,16.7,28.0,0.0,11.0,1014.4
2023-11-06,21.7,16.2,28.0,0.0,8.6,1017.3
2023-11-07,21.6,16.0,26.0,0.0,9.1,1018.7
2023-11-08,21.4,16.2,26.0,0.0,8.6,1017.2
2023-11-09,21.1,16.1,26.0,0.0,9.1,1016.1
2023-11-10,21.6,17.1,26.0,0.0,9.2,1017.0
2023-11-11,21.4,16.0,26.0,0.0,9.0,1016.6
2023-11-12,21.4,17.9,25.0,0.5,14.6,1016.1
2023-11-13,23.1,18.1,29.0,0.0,12.0,1015.0
2023-11-14,21.1,16.5,27.0,5.9,9.0,1012.8
2023-11-15,19.9,15.6,25.0,0.0,7.2,1014.6
2023-11-16,20.4,14.6,26.0,0.0,11.1,1016.5
2023-11-17,20.9,16.2,26.0,1.2,7.5,1016.5
2023-11-18,20.9,16.2,26.0,3.2,8.7,1013.0
2023-11-19,17.5,14.2,19.5,77.6,17.7,1005.9
2023-11-20,18.2,13.7,21.0,6.4,22.5,1009.9
2023-11-21,18.1,12.6,23.0,0.0,10.2,1017.6
2023-11-22,18.2,12.9,24.0,0.0,21.5,1017.6
2023-11-23,20.2,14.0,25.0,0.0,19.4,1014.6
2023-11-24,18.7,14.0,25.0,0.0,11.0,1012.1
2023-11-25,18.7,15.1,23.0,0.0,16.7,1008.5
2023-11-26,20.4,16.8,24.0,0.4,21.7,1009.8
2023-11-27,17.8,11.2,21.0,5.2,21.5,1015.2
2023-11-28,15.5,10.2,20.0,0.0,9.5,1019.8
2023-11-29,16.6,11.0,23.0,0.0,12.9,1018.4
2023-11-30,18.0,13.2,23.0,0.0,11.5,1018.8
2023-12-01,16.8,11.3,22.0,0.0,10.0,1020.4
2023-12-02,17.6,11.7,24.0,0.0,9.2,1019.5
2023-12-03,19.8,12.8,26.0,0.0,16.4,1018.0
2023-12-04,22.3,16.1,28.0,0.0,17.7,1015.8
2023-12-05,20.4,13.6,26.0,7.0,10.1,1013.5
2023-12-06,18.6,15.0,23.0,9.0,11.0,1014.6
2023-12-07,17.9,14.0,22.0,1.3,10.2,1017.1
2023-12-08,18.2,13.4,24.0,0.2,10.6,1012.2
2023-12-09,16.2,12.9,20.0,6.3,10.4,1013.3
2023-12-10,16.8,10.7,22.0,0.0,12.4,1016.5
2023-12-11,17.4,12.4,23.0,0.0,11.5,1013.6
2023-12-12,16.3,11.5,22.0,1.0,9.4,1013.6
2023-12-13,16.5,12.1,21.0,9.1,11.8,1015.3
2023-12-14,16.4,11.3,21.0,0.0,6.6,1021.2
2023-12-15,16.3,11.8,22.0,0.0,13.6,1022.0
2023-12-16,17.3,11.5,22.0,0.0,17.6,1020.6
2023-12-17,16.5,9.9,22.0,0.0,8.2,1021.6
2023-12-18,16.3,11.6,22.0,0.0,9.7,1020.6
2023-12-19,14.9,10.6,21.0,0.0,11.3,1019.6
2023-12-20,15.5,8.8,20.0,0.0,21.5,1017.1
2023-12-21,16.3,11.5,19.0,0.3,24.8,1011.6
2023-12-22,16.2,13.8,19.0,50.5,22.6,1009.3
2023-12-23,17.0,14.5,19.0,70.8,20.3,1010.6
2023-12-24,16.9,12.2,21.0,1.3,8.8,1017.0
2023-12-25,15.4,10.9,22.0,0.1,7.0,1021.5
2023-12-26,16.7,10.2,22.0,0.0,13.3,1021.6
2023-12-27,18.9,14.6,22.0,0.3,22.8,1017.6
2023-12-28,16.9,11.9,21.0,0.0,10.0,1020.0
2023-12-29,16.2,11.4,22.0,0.0,11.4,1021.7
2023-12-30,15.7,10.8,22.0,0.0,9.2,1021.4
2023-12-31,15.9,10.7,22.0,0.0,10.4,1019.8
2024-01-01,15.2,9.7,22.0,0.0,7.4,1020.3
2024-01-02,15.3,10.9,20.0,0.4,6.8,1019.6
2024-01-03,15.6,11.6,21.0,1.9,7.5,1019.9
2024-01-04,16.0,11.7,21.0,0.0,8.0,1019.1
2024-01-05,16.2,11.4,21.0,1.5,9.5,1019.7
2024-01-06,17.1,13.2,22.0,0.0,9.7,1021.5
2024-01-07,17.5,10.7,24.0,0.0,16.4,1018.0
2024-01-08,16.5,11.8,24.0,0.0,9.2,1017.5
2024-01-09,15.7,10.0,21.0,0.0,9.8,1015.2
2024-01-10,15.4,11.7,20.0,13.4,13.4,1015.1
2024-01-11,14.6,11.2,18.0,28.8,13.8,1014.7
2024-01-12,15.4,11.8,19.0,28.0,17.4,1013.0
2024-01-13,15.7,12.6,18.0,20.8,19.4,1010.0
2024-01-14,14.9,10.6,19.0,23.6,10.5,1014.5
2024-01-15,13.0,9.3,17.0,3.8,9.6,1021.7
2024-01-16,13.8,9.5,20.0,0.0,9.9,1022.3
2024-01-17,13.5,9.9,18.0,0.0,8.8,1020.6
2024-01-18,14.1,9.5,20.0,0.0,8.1,1021.6
2024-01-19,14.5,9.8,20.0,0.0,7.6,1021.0
2024-01-20,14.5,9.2,22.0,0.0,7.9,1020.5
2024-01-21,15.6,11.7,21.0,0.0,11.1,1016.4
2024-01-22,16.9,11.9,23.0,0.7,13.5,1013.8
2024-01-23,16.0,11.1,20.0,12.8,16.7,1015.5
2024-01-24,13.6,9.8,18.0,13.4,7.9,1018.0
2024-01-25,13.2,10.2,17.0,4.2,10.0,1017.4
2024-01-26,13.5,9.4,17.0,25.6,13.8,1013.7
2024-01-27,11.9,7.3,16.0,5.7,13.7,1016.4
2024-01-28,11.6,7.2,16.0,11.8,10.4,1019.2
2024-01-29,10.9,8.7,14.0,10.3,11.5,1017.6
2024-01-30,10.6,9.0,12.0,30.4,18.1,1017.8
2024-01-31,10.0,6.3,12.3,7.6,14.7,1021.0
2024-02-01,9.4,6.0,13.0,5.5,11.0,1019.4
2024-02-02,11.7,9.1,17.0,2.5,13.1,1018.5
2024-02-03,12.0,9.1,16.0,6.4,12.6,1021.6
2024-02-04,12.1,9.6,16.0,11.2,12.4,1022.5
2024-02-05,13.2,9.3,17.0,8.0,11.5,1022.0
2024-02-06,14.8,10.5,19.0,0.2,7.3,1024.4
2024-02-07,14.8,9.5,20.0,0.0,8.2,1024.6
2024-02-08,16.0,9.8,23.0,0.0,10.6,1019.8
2024-02-09,14.2,8.9,20.0,0.8,7.2,1017.2
2024-02-10,14.2,9.6,19.0,0.2,8.7,1019.2
2024-02-11,14.0,7.7,21.0,0.0,9.2,1021.8
2024-02-12,16.8,10.8,22.0,0.0,17.7,1017.0
2024-02-13,18.0,14.3,22.0,1.5,16.6,1009.3
2024-02-14,14.4,11.2,17.2,8.7,11.7,1008.9
2024-02-15,12.8,9.7,17.0,4.4,11.1,1011.4
2024-02-16,11.6,9.7,14.0,9.0,14.5,1014.1
2024-02-17,12.9,10.1,16.0,5.2,14.0,1019.2
2024-02-18,13.8,10.1,19.0,10.4,9.6,1020.8
2024-02-19,14.0,9.1,18.0,6.5,10.7,1018.2
2024-02-20,12.2,8.3,18.0,0.7,7.8,1019.8
2024-02-21,13.5,8.3,19.0,0.0,9.3,1020.6
2024-02-22,14.2,8.7,19.0,0.0,8.7,1019.7
2024-02-23,14.1,9.6,18.0,0.0,8.6,1019.6
2024-02-24,15.2,11.2,19.0,0.0,9.5,1018.8
2024-02-25,14.5,9.6,19.0,0.1,8.9,1019.5
2024-02-26,15.3,9.4,23.0,0.0,10.5,1013.8
2024-02-27,15.7,11.3,20.0,0.0,16.9,1014.4
2024-02-28,15.1,9.8,21.0,0.0,15.4,1020.0
2024-02-29,16.0,10.9,22.0,0.0,20.6,1020.7
2024-03-01,16.4,11.6,22.0,0.0,25.8,1016.0
2024-03-02,17.4,13.1,23.0,3.9,22.1,1012.0
2024-03-03,16.4,11.9,19.0,9.8,13.7,1014.5
2024-03-04,15.0,10.5,20.0,0.7,7.8,1015.9
2024-03-05,15.1,9.8,21.0,0.0,8.7,1015.8
2024-03-06,15.6,11.0,21.0,2.7,10.4,1014.6
2024-03-07,15.7,11.1,19.0,2.3,9.4,1017.0
2024-03-08,15.2,10.4,20.0,1.2,8.3,1017.4
2024-03-09,15.1,10.6,19.0,2.4,8.8,1016.4
2024-03-10,14.4,9.5,19.0,0.0,8.9,1016.3
2024-03-11,14.9,9.4,19.0,0.0,12.0,1021.6
2024-03-12,18.0,10.4,27.0,0.0,16.0,1018.2
2024-03-13,19.4,14.5,27.0,0.0,14.8,1013.4
2024-03-14,16.6,13.0,20.0,0.5,8.7,1015.3
2024-03-15,15.2,10.6,19.0,1.2,8.9,1017.0
2024-03-16,14.9,9.1,19.0,1.3,8.9,1018.2
2024-03-17,16.6,11.8,21.0,0.1,14.2,1012.2
2024-03-18,17.8,14.5,21.0,8.1,14.9,1006.6
2024-03-19,14.9,12.6,18.0,11.0,14.1,1010.6
2024-03-20,15.8,11.7,20.0,3.4,12.1,1016.1
2024-03-21,17.3,12.3,24.0,0.8,11.3,1013.8
2024-03-22,16.0,12.1,19.0,1.0,12.5,1012.7
2024-03-23,14.8,10.4,18.0,0.0,9.5,1012.2
2024-03-24,15.0,11.3,18.0,0.1,12.4,1009.7
2024-03-25,15.8,10.7,20.0,0.0,12.3,1015.8
2024-03-26,16.9,10.5,22.0,0.0,15.3,1018.2
2024-03-27,19.9,14.1,26.0,0.0,11.5,1017.8
2024-03-28,21.7,16.6,31.0,0.0,12.5,1014.4
2024-03-29,21.3,17.6,26.0,0.0,8.6,1011.9
2024-03-30,20.6,16.0,29.0,0.0,9.8,1015.5
2024-03-31,23.2,17.4,32.0,0.0,13.9,1018.3
2024-04-01,23.5,18.3,31.0,0.0,12.6,1016.4
2024-04-02,22.5,18.8,30.0,0.0,10.8,1012.6
2024-04-03,21.1,17.2,27.0,0.0,9.4,1013.1
2024-04-04,19.6,15.3,27.0,0.0,7.4,1015.1
2024-04-05,18.9,15.0,25.0,0.0,8.2,1015.3
2024-04-06,18.5,14.4,22.0,0.1,9.3,1013.4
2024-04-07,18.8,14.0,23.0,0.2,10.9,1010.0
2024-04-08,18.7,14.5,24.0,1.5,12.0,1009.1
2024-04-09,17.7,14.9,21.0,2.6,14.3,1009.0
2024-04-10,17.6,14.2,21.0,9.7,13.9,1012.2
2024-04-11,18.7,14.2,23.0,0.6,9.9,1015.9
2024-04-12,18.5,14.5,22.0,0.0,8.9,1015.8
2024-04-13,18.8,13.4,22.0,0.1,11.0,1014.7
2024-04-14,19.5,15.0,23.0,0.0,11.0,1013.0
2024-04-15,20.0,14.8,23.0,0.0,10.2,1013.8
2024-04-16,20.4,15.3,24.0,0.0,9.5,1014.8
2024-04-17,24.7,18.8,33.0,0.0,13.1,1009.7
2024-04-18,23.2,18.8,26.0,0.0,13.3,1009.9
2024-04-19,20.0,16.2,23.0,0.4,10.5,1012.6
2024-04-20,18.7,13.8,22.0,0.0,9.2,1011.2
2024-04-21,19.6,15.9,22.0,0.6,11.6,1014.8
2024-04-22,19.0,13.6,23.0,0.0,10.1,1018.5
2024-04-23,22.0,16.6,27.0,0.0,11.3,1016.0
2024-04-24,28.2,20.8,39.0,0.0,16.9,1010.0
2024-04-25,30.6,23.0,40.0,0.0,18.7,1005.3
2024-04-26,23.3,21.4,26.0,0.0,9.9,1007.5
2024-04-27,22.1,20.1,25.0,0.4,10.1,1008.9
2024-04-28,22.4,19.4,26.0,0.0,10.5,1010.9
2024-04-29,21.6,19.0,24.0,0.0,10.7,1011.0
2024-04-30,21.6,18.8,25.0,0.0,11.7,1009.4
2024-05-01,21.6,17.6,25.0,0.3,11.1,1009.2
2024-05-02,21.6,18.6,25.0,0.0,11.6,1009.3
2024-05-03,21.5,18.7,24.0,0.0,13.3,1009.4
2024-05-04,21.7,17.7,25.0,0.0,14.8,1011.0
2024-05-05,19.7,15.9,23.0,0.8,14.5,1009.1
2024-05-06,19.5,14.9,23.0,2.8,11.6,1010.6
2024-05-07,20.0,14.9,24.0,0.0,11.6,1014.5
2024-05-08,19.2,13.1,23.0,0.0,11.2,1015.8
2024-05-09,24.1,16.8,35.0,0.0,14.4,1010.0
2024-05-10,28.3,20.4,38.0,0.0,14.8,1006.9
2024-05-11,23.4,19.3,26.0,0.0,12.3,1009.7
2024-05-12,20.7,15.8,24.0,1.5,11.6,1011.7
2024-05-13,20.7,17.9,23.0,1.6,14.9,1011.5
2024-05-14,20.8,16.2,24.0,0.4,10.0,1012.1
2024-05-15,20.2,15.6,25.0,0.0,10.2,1014.6
2024-05-16,20.4,15.2,24.0,0.0,11.2,1017.8
2024-05-17,21.3,16.9,24.0,0.0,9.3,1018.3
2024-05-18,23.1,18.9,27.0,0.0,8.7,1015.2
2024-05-19,23.6,19.0,29.0,0.0,9.8,1011.8
2024-05-20,26.2,20.0,34.0,0.0,9.1,1009.0
2024-05-21,24.7,21.0,28.0,0.0,10.7,1010.5
2024-05-22,24.9,20.0,31.0,0.0,8.8,1011.4
2024-05-23,26.6,21.0,34.0,0.0,8.6,1010.5
2024-05-24,23.2,19.7,26.0,0.0,15.4,1010.8
2024-05-25,22.8,19.4,26.0,0.3,14.0,1010.3
2024-05-26,22.3,17.9,26.4,0.0,10.4,1012.2
2024-05-27,25.9,19.3,35.7,0.0,20.3,1008.2
2024-05-28,23.3,20.7,25.6,0.0,10.8,1011.6
2024-05-29,23.0,20.1,25.0,0.0,12.4,1011.7
2024-05-30,23.1,19.2,25.5,0.0,11.8,1012.8
2024-05-31,22.7,18.7,24.7,0.0,11.7,1016.1
2024-06-01,23.0,18.5,25.2,0.0,13.4,1016.6
2024-06-02,25.0,22.2,27.2,0.0,14.5,1012.0
2024-06-03,26.2,24.1,28.2,0.0,13.0,1007.9
2024-06-04,27.0,22.6,31.2,0.0,10.1,1007.4
2024-06-05,27.0,22.2,32.1,0.0,9.7,1007.0
2024-06-06,26.6,22.5,31.5,0.0,10.7,1007.0
2024-06-07,28.2,23.6,33.6,0.0,11.0,1006.5
2024-06-08,28.3,22.9,34.7,0.0,9.3,1004.1
2024-06-09,27.2,25.1,29.7,0.0,12.6,1005.1
2024-06-10,26.7,23.5,29.7,0.0,11.9,1008.0
2024-06-11,26.8,22.7,30.2,0.0,10.7,1009.4
2024-06-12,27.4,25.0,30.9,0.0,11.8,1010.3
2024-06-13,27.5,25.6,29.4,0.0,12.2,1010.1
2024-06-14,28.4,25.7,30.5,0.0,11.4,1007.3
2024-06-15,30.4,27.7,35.5,0.0,10.5,1004.9
2024-06-16,28.0,24.0,31.1,0.0,10.5,1007.1
2024-06-17,27.0,23.0,30.0,0.0,10.9,1009.2
2024-06-18,25.9,21.6,28.4,0.0,11.8,1008.8
2024-06-19,27.3,25.7,29.2,0.0,13.1,1007.8
2024-06-20,27.8,26.6,29.5,0.0,13.5,1007.1
2024-06-21,28.2,25.7,32.5,0.0,11.1,1006.2
2024-06-22,27.4,23.7,29.9,0.0,10.3,1003.8
2024-06-23,28.0,24.7,30.9,0.1,12.1,1003.6
2024-06-24,28.6,26.7,31.4,0.0,12.1,1006.2
2024-06-25,27.9,23.5,31.7,0.0,10.6,1006.4
2024-06-26,27.8,25.7,30.2,0.0,12.2,1005.0
2024-06-27,28.5,25.0,30.9,0.0,11.9,1005.1
2024-06-28,28.7,25.1,31.7,0.0,11.1,1004.2
2024-06-29,28.7,26.0,31.6,0.0,11.5,1002.0
2024-06-30,28.1,24.6,30.7,0.1,11.2,1003.3
2024-07-01,28.7,26.2,31.2,0.0,13.2,1004.4
2024-07-02,28.9,26.4,31.1,0.0,13.2,1003.3
2024-07-03,28.9,25.1,32.2,0.0,11.0,1003.9
2024-07-04,28.5,23.2,32.7,0.0,9.6,1005.9
2024-07-05,28.4,25.9,30.4,0.0,11.9,1006.9
2024-07-06,28.4,26.7,30.6,0.0,13.1,1005.1
2024-07-07,28.6,25.0,31.1,0.0,11.9,1003.7
2024-07-08,29.3,27.0,32.5,0.0,12.5,1003.3
2024-07-09,29.2,25.6,33.0,0.0,10.7,1003.7
2024-07-10,29.2,24.9,33.7,0.0,10.1,1005.0
2024-07-11,28.8,24.5,31.7,0.0,11.5,1007.1
2024-07-12,29.1,24.6,33.0,0.0,10.3,1006.6
2024-07-13,29.8,26.1,33.4,0.0,11.4,1005.5
2024-07-14,29.3,24.7,32.0,1.9,15.1,1004.0
2024-07-15,29.6,26.1,32.2,0.0,12.6,1003.7
2024-07-16,29.4,25.7,33.1,0.0,11.0,1004.7
2024-07-17,29.4,26.7,32.9,0.0,11.6,1006.0
2024-07-18,29.5,27.2,32.4,0.0,11.7,1005.8
2024-07-19,30.0,28.0,32.6,0.0,13.2,1003.3
2024-07-20,30.3,28.0,32.9,0.0,11.8,1002.4
2024-07-21,30.5,27.7,33.5,0.0,11.0,1004.6
2024-07-22,30.3,27.5,33.6,0.0,11.9,1005.2
2024-07-23,30.5,28.1,33.6,0.0,11.9,1005.5
2024-07-24,29.8,26.1,32.2,0.0,12.4,1003.3
2024-07-25,30.3,28.2,32.9,0.0,12.4,1001.9
2024-07-26,29.9,27.5,32.0,0.0,11.5,1002.2
2024-07-27,29.9,27.0,32.2,0.1,13.4,1005.5
2024-07-28,30.3,25.9,32.7,0.0,13.4,1007.1
2024-07-29,30.9,29.0,33.9,0.0,13.3,1004.2
2024-07-30,30.1,26.2,33.2,0.0,12.8,1002.4
2024-07-31,29.7,26.7,32.9,0.0,10.1,1004.2
2024-08-01,29.9,26.2,33.2,0.0,11.5,1005.6
2024-08-02,29.8,26.1,32.7,0.0,11.2,1005.4
2024-08-03,29.7,27.2,32.0,0.0,12.0,1005.0
2024-08-04,28.8,25.5,31.7,0.0,10.8,1005.7
2024-08-05,29.1,26.0,31.6,0.0,11.5,1005.1
2024-08-06,29.5,27.5,32.1,0.0,12.7,1005.1
2024-08-07,29.3,25.2,32.4,0.0,11.9,1005.5
2024-08-08,29.8,27.4,32.7,0.0,11.7,1006.7
2024-08-09,29.1,25.2,32.4,0.0,10.7,1007.8
2024-08-10,29.5,27.0,31.6,0.0,11.9,1008.6
2024-08-11,29.6,28.0,31.5,0.0,12.2,1006.8
2024-08-12,30.0,28.2,32.6,0.0,12.8,1005.4
2024-08-13,29.9,28.1,32.7,0.0,12.0,1006.4
2024-08-14,29.2,26.0,32.2,0.0,10.0,1007.0
2024-08-15,29.4,25.7,31.7,0.0,10.5,1007.2
2024-08-16,29.8,27.7,32.2,0.0,11.8,1004.9
2024-08-17,29.8,27.0,32.6,0.2,11.4,1003.1
2024-08-18,29.7,26.1,33.4,0.0,10.1,1004.7
2024-08-19,29.3,25.4,33.2,0.0,9.7,1007.5
2024-08-20,28.8,25.7,31.6,0.0,10.5,1008.0
2024-08-21,29.0,25.4,31.5,0.0,11.1,1005.9
2024-08-22,29.9,28.6,31.7,0.0,12.7,1005.4
2024-08-23,29.5,26.2,31.9,0.0,10.8,1007.6
2024-08-24,29.6,27.7,32.1,0.0,10.9,1007.6
2024-08-25,29.7,26.7,32.9,0.0,10.0,1006.2
2024-08-26,29.4,25.9,31.9,0.0,11.2,1006.9
2024-08-27,29.4,26.2,31.7,0.0,11.1,1008.6
2024-08-28,28.8,25.1,31.6,0.0,11.0,1010.9
2024-08-29,29.2,28.1,30.9,0.0,13.3,1010.4
2024-08-30,29.3,27.4,31.1,0.0,14.3,1009.9
2024-08-31,29.3,27.7,31.1,0.0,13.1,1009.3
2024-09-01,29.1,27.7,31.2,0.0,12.0,1009.3
2024-09-02,28.7,25.1,31.5,0.0,11.7,1012.1
2024-09-03,28.2,24.9,30.6,0.0,11.1,1012.0
2024-09-04,28.6,27.1,31.0,0.0,12.0,1010.1
2024-09-05,28.2,24.5,30.7,0.0,10.8,1008.1
2024-09-06,28.7,26.0,31.5,0.5,10.6,1008.0
2024-09-07,29.0,26.1,32.4,0.0,10.1,1009.0
2024-09-08,29.0,25.0,32.5,0.0,9.6,1008.3
2024-09-09,28.2,24.2,31.7,0.0,10.8,1008.3
2024-09-10,28.3,26.9,30.1,0.0,12.6,1008.6
2024-09-11,27.6,22.9,30.5,0.0,11.7,1009.7
2024-09-12,28.9,24.1,32.1,0.0,12.2,1010.3
2024-09-13,29.0,26.6,31.0,0.0,14.2,1009.4
2024-09-14,28.4,27.0,30.1,0.0,14.1,1008.7
2024-09-15,28.5,27.5,30.5,0.0,15.2,1007.6
2024-09-16,27.5,23.8,29.0,0.0,13.7,1009.2
2024-09-17,26.0,22.3,29.0,1.0,10.1,1012.8
